ENERGY,TOTFAT,CHOL,TOTALCARB,ADDSUG,PROT,VITD,VITA,VITB2,VITB12,VITC,CALC,SOD,IRON,POT,PHOS,HLTI,VIT_ESS,PROT_IN,LOW_SOD
1,1,1,1,2,2,1,2,0,1,1,0,1,2,0,0,17.94,6.78,9.47,6.63
2,1,0,2,1,1,0,0,2,1,0,2,0,0,2,0,17.62,6.83,6.69,14.46
2,1,1,2,0,0,0,1,1,2,1,2,2,0,1,1,17.47,6.26,6.74,10.55
1,2,2,0,0,0,0,0,0,0,2,1,1,0,1,2,10.68,6.58,7.28,6.16
2,1,0,1,2,2,2,2,1,0,1,0,2,1,1,0,20.35,10.87,11.62,8.21
1,2,0,2,1,0,0,0,0,0,1,0,0,2,2,0,11.51,2.39,6.15,10.89
1,0,0,1,2,2,1,2,2,1,1,2,1,2,2,2,25.34,12.32,13.23,10.74
0,0,0,0,0,0,2,2,2,0,1,2,1,1,2,2,19.4,16.42,7.48,10.3
0,0,0,0,2,0,2,1,1,2,1,1,2,2,0,2,17.59,12.29,5.66,8.5
1,2,1,1,1,0,0,2,2,0,2,2,2,1,2,1,20.97,16.8,9.24,10.57
2,0,0,0,1,1,1,1,0,1,0,0,2,2,0,2,15.48,2.76,5.13,6.81
2,2,2,2,2,2,2,0,0,1,2,1,0,1,1,1,19.81,12.49,12.09,8.18
0,2,0,2,1,0,1,2,2,2,2,0,2,2,1,1,17.87,18.68,4.94,6.08
2,2,2,1,0,0,1,0,1,1,1,0,2,2,2,1,14.01,2.21,7.69,6.73
1,1,0,0,1,0,2,0,0,0,0,0,1,2,1,2,14.08,6.37,7.64,8.57
0,2,0,1,2,2,1,0,0,0,0,2,0,1,2,1,17.1,4.98,11.83,12.84
2,1,0,0,0,0,1,1,1,2,2,0,2,0,0,1,15.75,8.52,3.94,6.88
0,0,1,2,0,0,1,2,1,1,2,2,2,1,1,0,17.61,12.67,6.02,10.84
0,0,0,0,0,1,1,2,1,1,2,0,2,0,0,0,13.51,8.86,1.58,6.47
0,1,1,1,1,1,1,2,0,1,2,0,1,1,1,1,20.9,10.71,5.06,10.3
0,2,0,1,0,2,1,2,0,2,0,2,1,0,0,1,15.38,10.69,7.87,6.75
2,2,1,2,1,1,2,0,1,1,2,1,1,0,0,1,16.07,10.33,4.69,6.91
1,2,1,1,1,2,1,0,1,2,1,2,1,2,0,1,19.8,8.27,11.14,6.9
0,0,0,0,1,2,1,0,2,0,2,1,0,0,1,0,17.84,10.42,9.6,12.92
2,0,2,0,2,0,0,2,2,2,0,1,2,2,2,1,18.39,16.23,9.23,8.34
2,1,2,0,0,0,1,1,2,1,1,0,0,1,2,2,18.11,6.97,7.02,10.93
0,1,1,1,0,2,2,2,2,2,0,0,2,0,2,0,18.72,16.91,7.04,8.83
1,1,0,1,0,2,0,0,1,0,0,1,1,0,2,0,15.53,2.37,11.85,10.55
0,1,0,1,1,2,0,0,1,2,2,0,1,0,2,1,17.07,8.84,7.81,8.23
0,1,1,0,0,2,0,0,1,0,0,0,1,2,2,1,13.31,2.85,9.33,6.78
0,0,1,0,1,1,1,1,2,1,0,1,0,0,2,0,17.56,6.55,5.03,14.31
2,2,2,1,2,2,2,0,1,2,2,1,0,2,2,1,23.31,16.91,13.62,10.46
0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,2,9.33,4.59,1.03,8.86
2,1,0,1,0,0,1,2,0,2,0,2,0,1,1,1,23.39,12.24,9.07,16.49
2,0,0,2,2,0,1,0,2,1,2,1,0,0,2,0,18.73,10.73,6.96,14.53
0,2,0,1,0,1,1,0,0,1,1,1,1,1,2,0,15.79,4.47,7.35,10.35
0,2,1,2,1,0,1,0,1,2,1,1,1,2,2,1,15.6,8.79,6.63,8.39
0,1,0,0,2,1,1,2,1,1,2,0,0,1,2,2,21.21,10.71,5.29,12.05
2,0,2,2,0,0,0,0,0,2,2,2,2,1,1,2,16.83,12.94,8.98,8.02
2,2,2,1,0,1,0,0,2,2,1,2,1,1,1,1,19.47,12.96,9.87,8.43
0,1,0,0,0,1,2,1,2,2,0,2,1,2,2,0,19.06,16.11,7.79,10.08
2,0,2,2,1,2,2,2,0,1,0,1,0,1,1,0,19.39,12.36,12.7,10.56
1,1,1,1,0,2,0,0,2,0,0,1,1,1,2,1,20.87,8.29,13.23,10.45
2,0,2,1,1,0,2,0,0,0,0,0,0,2,1,0,14.31,7,7.88,12.53
2,1,1,2,0,1,0,1,0,2,1,1,0,1,0,1,20.82,8.95,6.67,12.35
0,2,2,1,2,2,2,2,2,0,0,1,1,0,2,2,16.79,14.41,9.05,6.54
2,2,2,0,1,0,0,0,2,2,2,2,1,0,1,0,12.83,14.68,7.84,6.35
1,2,0,1,1,0,0,2,0,1,1,0,2,1,2,1,16.04,6.37,7.5,8.64
1,2,1,0,2,1,0,0,2,0,1,1,0,1,0,2,17.62,8.1,7.15,10.78
2,2,0,0,2,0,1,0,1,0,1,2,2,2,0,2,13.7,4.47,7.02,6.51
1,0,2,2,0,1,1,2,1,2,1,0,2,1,1,2,19.83,10.28,6.19,6.12
2,1,0,2,1,2,2,2,2,1,1,2,1,0,2,0,20.96,14.59,10.37,8.64
1,1,1,0,0,2,0,2,2,2,1,2,0,0,0,1,21.99,14.08,9.93,10.13
1,2,0,0,1,0,1,1,1,2,2,0,0,1,1,1,19.4,10.17,7.48,10.38
1,0,1,0,2,1,0,0,2,2,1,1,0,2,2,0,21.06,12.04,9.26,14.59
2,2,1,1,1,2,1,1,2,1,0,0,2,1,2,1,19.78,6.03,11.08,6.21
1,1,1,2,1,0,2,2,0,2,1,2,2,1,0,2,19.03,16.79,6.32,8.95
2,2,1,0,0,1,2,2,1,2,2,0,2,2,1,2,21.49,18.58,7.94,6.81
2,0,0,2,0,1,1,2,2,2,2,0,2,1,1,0,21.21,18.11,6.16,8.68
2,0,1,2,1,2,1,2,0,0,2,0,1,1,0,1,17.76,10.14,8.76,4.2
1,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,10.8,2.64,5.79,12.32
2,1,1,1,2,1,0,0,0,0,1,1,2,1,2,0,17.05,4.37,9.72,12.29
2,1,1,2,1,2,1,2,1,0,0,1,1,2,2,2,20.61,8.27,12.53,8.97
1,2,0,2,1,1,2,2,0,1,2,2,2,0,1,0,17.46,14.1,6.97,8.87
1,2,1,0,0,0,1,1,1,1,0,1,0,1,0,0,14.93,4.94,7.13,10.77
1,2,0,0,1,0,2,0,1,2,2,2,1,1,0,1,17.69,16.13,7.67,6.18
0,1,0,0,0,2,0,0,1,1,1,0,1,0,1,1,13.07,0.26,7.54,6.53
1,1,2,1,1,0,1,2,2,2,0,1,1,1,2,0,19.97,16.7,9.86,10.41
0,0,2,0,1,1,1,0,0,1,1,1,1,1,1,2,15.69,4.7,7.6,8.87
1,1,0,0,1,1,0,2,0,2,0,2,1,0,0,2,16.83,10.45,5.19,8.87
2,1,1,2,0,1,2,2,1,0,0,2,1,0,0,1,17.04,10.46,4.31,8.33
2,0,1,2,0,2,0,2,0,0,0,2,1,2,0,0,14.21,8.21,10.43,6.5
1,2,1,0,1,0,0,1,1,0,1,0,2,0,2,0,9.21,0.99,5.61,6.25
1,0,1,2,2,1,1,1,2,0,1,2,0,0,2,0,19.84,6.88,6.68,14.59
1,2,0,2,1,1,0,0,1,0,1,1,2,0,0,0,10.74,2.03,4.88,6.5
2,2,1,2,1,0,2,1,2,1,2,2,2,2,2,2,20.79,16.48,8.88,8.57
2,1,2,0,2,1,1,2,1,2,0,0,1,1,2,2,18.2,10.62,7.75,6.94
0,2,0,0,1,0,1,2,0,2,0,1,1,0,1,0,11.86,10.9,5.72,8.09
1,1,1,2,0,0,2,1,0,2,2,1,0,0,1,0,20,14.73,6.41,14.01
2,1,0,2,1,1,1,0,2,0,1,2,2,0,0,2,16.22,6.32,4.37,8.14
1,1,2,1,2,2,0,1,0,2,2,0,1,0,1,0,15.26,8.21,9.93,6.37
2,2,2,0,2,1,2,1,0,0,2,2,0,2,1,2,19.07,12.25,9.8,10.75
2,1,0,2,2,1,0,0,2,2,1,2,0,0,2,1,21.91,10.57,6.88,14.9
0,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,9.71,8.62,1.67,6.43
1,2,1,1,1,2,1,2,0,0,2,0,2,0,0,0,13.62,8.48,7.94,4.93
2,2,0,1,1,2,1,0,0,0,0,2,2,1,0,1,15.8,4.16,11.04,6.55
1,2,1,2,0,0,1,2,2,2,0,2,1,1,1,0,17.91,16.5,8.87,8.37
0,2,2,0,2,0,1,1,1,1,2,1,2,2,1,2,14.79,8.25,7.61,6.53
2,0,1,2,1,1,2,0,1,2,0,0,0,2,1,2,21.55,10.43,6.3,12.88
0,1,2,1,0,2,0,0,1,2,0,2,0,1,0,1,17.38,8.93,9.1,10.17
0,1,2,1,1,0,0,1,2,1,1,2,1,2,0,0,14,8.78,5.21,8.09
1,1,1,0,0,0,0,2,0,2,2,2,0,0,1,0,18.45,14.86,7.62,14.47
1,2,0,1,1,2,0,1,1,2,0,1,0,0,1,2,20.5,6.56,11.24,12.09
2,2,1,0,1,1,2,2,0,1,1,0,0,0,0,0,14.88,8.96,3.25,8.1
2,1,2,2,0,2,0,1,2,1,0,2,2,0,2,1,16.6,6.44,10.25,6.75
0,0,1,2,0,0,1,2,0,0,1,1,0,0,2,1,16.93,6.22,4.16,14.06
2,1,0,2,0,2,0,0,1,2,2,2,1,2,1,2,21.74,12.88,12.68,8.65
2,0,2,2,0,0,2,0,0,0,1,0,0,0,1,1,13.86,4.96,4.49,10.3
1,1,1,2,0,1,1,1,2,2,2,0,1,2,1,1,22.44,14.34,6.75,8.31
0,0,2,0,0,2,1,2,2,0,1,0,2,1,1,1,16.08,10.97,9.46,4.19
2,1,1,2,1,0,2,1,2,0,2,1,0,0,1,2,21.82,14.89,6.37,14.65
0,2,2,2,1,0,1,0,1,2,1,1,2,2,2,1,13.46,8.13,6.86,6.03
1,2,0,2,0,1,1,0,2,1,1,1,2,2,2,1,19.24,8.3,8.62,8.89
0,2,0,0,1,0,1,0,0,1,0,2,1,1,2,2,12.05,4.42,7.14,8.17
1,0,2,2,0,2,0,1,0,2,2,2,2,2,2,2,19.58,12.83,12.74,6.79
2,0,0,0,1,1,0,2,0,0,1,1,2,0,2,0,15.48,6.96,7.99,10.56
0,2,2,2,0,1,2,2,0,0,2,0,2,1,2,1,14.09,14.11,4.1,4.15
2,0,1,2,1,1,1,1,2,0,2,0,0,2,1,1,22.82,10.26,6.27,12.25
2,1,1,1,2,1,1,0,0,0,0,1,1,1,0,0,15.15,4.55,7.22,10.4
2,0,0,2,1,2,0,2,0,0,2,1,2,2,1,0,18.85,12.8,12.63,8.18
2,1,1,0,2,0,0,1,2,2,1,2,1,2,0,2,18.86,12.43,7.64,8.01
2,2,0,1,0,2,0,0,0,1,0,0,2,0,1,2,13.66,0.64,9.48,6.71
2,0,2,2,2,2,2,0,1,0,1,2,0,0,2,0,16.41,6.77,10.64,10.07
1,2,2,2,0,0,0,1,0,0,2,1,1,2,0,2,11.52,8.55,6.02,4.24
2,0,1,2,1,1,0,1,1,2,0,0,0,0,2,2,18.83,4.96,4.92,12.77
1,0,0,0,1,2,0,1,1,2,0,0,2,1,2,2,18.82,6.65,11.57,6.15
1,1,1,1,2,2,2,1,0,1,0,0,1,1,2,1,20.18,6.03,11.45,8.4
1,2,0,1,1,2,0,1,1,2,0,2,1,1,1,1,20.11,8.37,13.73,8.33
0,2,2,2,2,1,2,2,0,0,0,2,0,0,2,1,14.15,10.87,4.31,10.21
0,1,1,2,0,1,2,1,0,0,1,2,0,2,2,0,18.9,8.18,6.9,14.98
1,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,18.65,14.35,5.83,10.91
0,2,1,0,1,0,1,2,0,2,2,1,1,0,2,2,15.58,14.89,5.63,8.89
1,1,0,2,1,0,1,1,2,1,1,1,2,2,1,2,20.89,8.63,8.95,10.68
0,2,2,2,0,0,0,2,1,0,0,1,1,2,2,2,11.03,8.94,6.54,6.45
1,2,0,0,2,1,1,1,1,0,2,2,0,1,0,1,19.23,8.73,7.42,10.82
2,1,2,1,2,1,2,0,2,0,2,1,2,2,0,0,18.65,16.11,7.06,8.25
0,1,1,0,2,2,0,2,0,2,1,1,0,0,2,0,17.93,10.39,9.63,12.25
1,0,0,0,2,1,2,0,2,1,1,2,1,2,2,0,20.8,12.24,9.1,10.01
1,1,1,0,1,0,2,0,2,2,1,1,0,1,1,2,23.04,16.6,9.47,14.83
2,2,2,1,0,2,0,1,1,1,2,2,1,1,2,0,17.89,8.2,13.08,6.49
0,1,1,0,2,0,0,2,1,2,0,0,2,1,0,1,13.08,10.88,3.92,6.63
2,1,1,2,1,2,2,0,1,1,1,0,0,2,0,2,19.73,6.96,8.53,8.62
1,0,2,0,0,1,0,0,1,2,2,2,0,2,0,0,17.5,12.76,7.53,10.82
0,0,2,0,0,1,1,2,1,1,2,2,0,0,0,1,17.99,10.43,3.03,10.59
0,1,2,0,1,1,2,0,0,2,0,2,0,0,1,2,16.22,10.32,5.74,13
0,1,0,0,0,0,2,1,0,1,2,1,0,0,0,1,16.42,10.24,3.64,12.12
2,0,1,2,0,1,1,2,0,1,0,0,0,0,2,0,16.69,4.43,4.93,12.27
2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,11.5,2.73,5.8,8.93
0,0,1,1,1,2,2,2,2,2,1,0,1,0,2,2,21.77,16.6,7.27,8.38
1,0,2,2,2,0,0,2,0,2,0,1,0,1,1,1,18.92,12.82,8.34,12.6
1,1,0,1,2,2,0,2,0,1,0,2,1,2,2,1,21.46,8.83,13.33,10.58
0,2,0,2,2,1,0,2,1,0,1,1,0,0,2,2,16.65,6.16,4.49,12.78
1,1,1,0,2,0,0,0,0,2,2,0,0,0,1,0,14.84,9,5.77,12.34
1,2,2,0,0,1,1,0,0,2,0,2,0,2,2,2,17.94,8.97,9.45,10.38
0,2,0,0,0,1,2,0,1,0,0,2,1,2,2,2,15.54,8.18,7.17,8.21
0,2,0,1,2,1,2,2,2,0,2,1,1,2,1,1,22.73,20.2,7.61,10.41
0,1,1,1,1,0,1,1,1,0,2,1,0,0,1,0,17.44,6.19,5.49,16.8
0,0,0,2,0,1,1,1,0,1,1,0,0,2,2,2,18.94,2.25,4.43,12.52
1,2,2,0,0,1,2,1,0,2,2,1,0,1,0,0,17.24,16.76,7.5,8.73
0,2,2,0,0,2,1,0,1,0,2,1,2,0,1,2,12.33,6.02,9.13,4.33
0,1,0,2,2,0,1,1,2,1,0,2,2,0,0,2,13.19,6.28,2.35,8.93
2,0,0,0,2,2,2,1,2,1,0,2,1,0,1,1,20.57,10.91,11.55,8.55
0,2,2,0,1,1,0,1,2,0,1,0,1,0,0,1,8.95,4.28,1.17,2.01
2,1,0,2,1,2,2,1,0,1,2,2,1,0,2,2,20.64,10.36,10.51,8.11
0,1,0,0,2,2,0,2,2,0,2,1,2,1,1,0,18.86,16.42,11.83,8.55
0,0,0,1,1,2,0,2,0,0,2,2,1,1,1,1,20.97,12.27,11.96,10.21
0,0,1,1,0,2,2,0,2,2,1,2,1,1,2,2,23.53,16.97,11.82,10.75
2,1,2,2,0,2,1,1,2,2,1,2,2,2,0,1,19.6,12.98,10.67,4.85
2,2,1,2,2,2,1,0,1,2,0,0,2,2,0,2,14.1,6.19,8.79,2.71
0,2,2,2,0,0,1,0,1,1,1,0,1,2,0,2,8.03,2.31,2.62,2.36
1,0,0,1,0,2,2,0,1,2,0,2,1,2,0,1,21.34,12.16,11.59,8.51
2,1,1,0,0,0,0,0,0,1,1,2,0,2,0,1,16.92,4.01,7.64,12.89
0,2,1,2,2,2,1,0,0,1,2,0,2,0,0,1,10.25,4.65,4.94,2.29
0,1,2,0,0,2,0,0,1,0,2,0,2,2,0,2,11.16,6.05,7.57,2.27
2,1,0,2,1,2,1,2,1,1,2,1,0,2,0,0,21.88,12.69,10.45,10.23
1,2,2,1,2,1,0,2,1,2,1,0,1,0,2,2,16.54,8.9,5.2,6.54
1,1,2,2,1,1,1,0,1,1,0,1,0,2,1,1,19.88,4.27,8.14,12.07
0,2,0,1,0,1,1,1,0,2,0,1,2,2,0,0,14.4,8.43,5.92,8.58
2,2,1,1,2,2,2,1,0,1,0,1,1,0,2,0,16.76,6.39,11.23,8.83
2,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,15.44,0.22,5.93,10.2
1,0,0,0,2,1,2,0,0,0,0,2,2,1,1,0,16.55,8.2,9.31,10.05
0,1,2,2,1,1,2,2,2,2,0,1,1,2,0,2,18.95,20.51,4.21,6.75
2,2,1,2,2,0,2,1,2,1,2,0,2,0,1,1,16.82,12.22,4.65,6.89
0,1,1,1,1,1,0,0,2,1,0,2,2,2,2,1,19.71,8.82,7.55,12.37
2,0,0,0,1,1,2,1,1,0,0,1,0,1,0,0,18.66,8.03,7.86,12.01
0,0,1,1,1,2,1,1,0,0,2,2,0,2,2,0,20.95,8.66,11.84,14.53
0,2,1,0,1,2,1,2,1,1,2,0,2,2,1,1,17.96,10.76,9.15,4.6
0,1,0,1,0,1,2,0,0,2,0,0,1,0,1,0,14.76,8.54,3.29,10.64
1,2,0,2,1,2,1,0,2,1,1,1,1,0,1,2,17.63,6.2,10.86,6.65
2,0,0,2,2,2,0,2,0,0,2,2,2,1,2,2,20.39,12.68,12.75,8.23
2,1,1,1,0,0,2,0,2,1,2,2,2,0,1,1,21.19,14.46,7.14,12.76
0,1,1,2,2,1,2,2,2,2,1,1,0,1,0,1,23.39,20.73,4.48,12.05
1,1,1,1,0,2,1,0,0,1,0,2,0,1,1,2,22.77,4.72,13.17,14.21
1,2,1,2,0,2,1,1,1,1,0,0,1,1,1,0,14.21,2.31,10.99,4.51
0,1,0,0,0,2,2,0,1,1,0,0,1,1,1,1,16.13,6.85,10,6.92
1,2,1,2,2,0,1,2,1,2,1,1,0,1,2,1,21.16,12.51,8.97,12.45
1,0,2,1,0,0,1,0,1,2,0,2,0,2,0,2,18.43,8.37,7.47,12.01
0,2,1,2,1,1,2,1,1,2,1,0,2,2,2,2,17.94,10.6,4.17,6.78
0,2,0,1,1,2,0,2,1,0,0,1,2,1,0,0,13.74,8.96,9.13,6.28
2,0,0,0,0,0,0,2,2,0,0,2,2,2,2,1,18.97,12.77,9.84,10.61
1,1,0,0,2,1,2,1,2,1,2,1,2,1,2,0,22.39,16.27,9.85,10.29
1,2,0,2,1,0,0,2,0,1,2,2,2,1,1,1,17.56,12.22,8.74,8.24
2,2,2,0,0,0,1,2,0,2,2,0,2,1,2,1,15.65,14.42,7.61,4.13
2,1,2,0,1,0,2,1,2,0,1,0,1,1,1,1,16.79,10.83,7.57,6.89
2,1,2,2,2,0,1,2,1,0,1,1,1,0,0,2,13.07,6.64,4.22,6.36
1,1,1,0,1,1,1,2,1,2,0,0,0,0,2,1,20.78,8.08,5.69,12.69
2,2,2,1,2,2,0,1,2,0,0,1,2,2,2,0,15.39,8.59,13.74,6.09
0,1,1,2,1,2,0,1,2,1,0,0,2,1,1,0,14.71,6.16,8.82,6.23
1,1,0,1,2,1,2,1,0,1,1,2,0,2,2,0,23.26,8.61,9.6,16.62
2,1,1,1,1,0,1,0,1,0,2,2,0,0,2,2,20.91,6.35,7.17,16.14
2,2,0,0,0,2,2,2,1,2,2,1,1,2,0,0,19.79,20.41,12,4.18
1,1,2,0,0,1,1,1,1,2,2,2,2,0,0,1,17.14,10.44,5.88,6.36
0,2,2,0,0,0,0,0,1,0,1,1,1,0,0,0,4.48,2.88,3.5,4.67
2,2,0,2,2,1,0,0,2,0,1,0,0,1,2,0,15.65,6.56,6.91,10.35
1,2,2,0,2,0,2,1,0,0,1,2,1,2,2,2,14.66,8.87,9.69,6.65
2,2,2,1,1,2,1,0,2,1,2,2,2,0,2,2,18.22,10.93,11.88,6.51
0,0,0,1,1,2,1,1,0,2,1,2,2,0,2,1,19.89,6.02,9.97,10.3
2,0,2,1,2,1,1,0,1,1,0,0,0,2,0,0,15.08,2.86,5.73,10.28
1,1,2,2,1,0,2,1,2,2,1,1,0,2,0,1,20.31,16.73,6.83,10.05
2,0,1,0,2,2,0,0,1,2,1,1,1,2,2,0,18.14,8.14,13.77,8.52
0,2,2,0,0,1,1,0,1,2,2,2,2,2,1,2,16.37,12.35,7.99,6.05
1,0,1,1,1,2,2,2,1,0,0,0,2,1,1,0,19.91,10.81,11.58,8.04
2,2,0,1,1,1,1,0,1,2,0,1,1,1,1,1,20.44,8.03,9.82,10.06
0,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,5.1,0.71,3.92,6.39
2,0,0,0,2,2,0,2,0,1,1,1,2,0,2,1,18.19,6.79,11.59,8.07
1,0,0,1,2,1,1,0,2,2,2,2,2,2,2,2,25.06,16.02,9.62,12.54
0,2,0,1,1,0,1,1,0,1,1,0,1,2,2,0,12.93,2.64,5.31,8.49
1,1,1,0,2,1,2,2,1,0,1,0,1,2,0,2,18.14,10.01,5.54,6.13
1,2,0,1,1,0,1,1,2,0,0,0,1,2,2,2,16.56,6.63,7.3,8.88
2,1,0,1,2,2,1,2,2,1,2,0,1,1,2,1,24.98,14.92,11.22,8.75
1,0,1,2,0,0,1,1,1,1,2,2,1,1,1,0,18.16,8.6,8.39,10.95
2,0,2,1,1,0,2,0,2,0,2,2,1,0,2,0,17,14.06,7.28,10.78
1,0,2,0,0,2,2,2,0,1,0,2,2,2,0,2,17.99,12.29,11.77,4.15
2,2,0,2,2,1,2,1,2,0,1,2,2,1,0,0,16.53,12.56,6.54,6.71
0,1,2,2,2,0,1,0,0,0,2,1,1,2,2,2,13.09,8.11,6.83,8.59
1,0,2,2,1,2,2,0,2,0,2,1,2,0,0,2,16.33,14.45,8.79,4.85
1,2,1,2,2,1,1,1,0,0,0,0,1,0,2,1,12.28,0.77,4.97,6.43
2,2,2,2,0,2,0,2,1,0,2,0,1,2,0,0,11.27,10.72,8.2,0.71
2,1,0,1,0,2,2,1,2,0,1,0,0,2,2,0,22.33,10.54,11.88,12.56
0,2,1,1,2,1,2,0,1,1,0,1,0,2,0,2,18.86,8.46,5.07,12.39
2,1,0,1,2,0,2,0,2,2,1,0,1,1,1,2,21.31,14.35,7.24,10.06
0,1,1,0,1,2,2,1,1,0,0,1,0,2,1,0,18.64,8.41,11.69,12.46
1,2,1,2,1,1,0,0,0,2,0,2,0,1,2,0,16.96,8.46,8.94,12.83
0,1,2,1,0,0,0,1,2,2,0,1,0,1,0,0,15.12,12.2,5.92,12.59
1,2,2,0,0,2,1,0,0,2,1,2,2,2,1,2,16.43,8.22,13.45,4.71
0,0,2,0,1,0,0,1,1,0,1,1,2,2,2,2,13.91,4.81,7.75,8.15
0,0,2,2,1,1,0,1,0,0,2,2,2,2,0,0,11.48,8.93,4.4,6.28
1,0,2,2,2,2,2,1,1,1,1,1,2,0,1,1,18.16,6.46,10.12,6.43
1,2,1,1,1,0,2,2,2,2,2,0,0,1,2,2,24.67,22.8,7.73,12.11
0,0,1,1,2,2,0,2,2,1,2,0,2,2,0,0,17.49,14.69,7.82,6
1,1,2,0,1,1,1,1,1,1,0,2,0,2,1,1,20.34,4.74,9.03,12.8
1,0,0,1,0,1,2,2,0,0,0,1,2,0,0,1,18.99,10.19,5.44,10.95
0,0,2,1,2,1,0,0,2,1,0,1,0,2,0,2,17.55,8.37,5.16,12.18
0,1,2,1,1,0,1,0,2,1,2,1,0,2,1,0,18.68,12.55,7.8,14.88
0,1,0,1,1,2,2,1,1,2,2,1,1,0,1,2,22.5,14.63,9.67,10.41
2,0,2,0,2,1,1,1,2,0,0,0,2,0,1,0,12.58,4.83,5.94,6.74
1,2,2,0,1,1,2,2,2,2,1,2,2,2,0,1,19.86,20.27,7.24,4.48
0,2,1,0,0,1,0,2,2,2,1,0,0,1,1,1,19.26,14.67,5.55,10.07
1,1,1,2,1,0,0,1,1,2,1,1,0,1,0,0,17.34,8.57,6.09,12.2
0,1,2,2,1,2,2,2,1,0,1,2,2,2,1,1,18.55,12.25,10.46,6.36
1,0,1,0,1,0,0,1,0,2,2,1,0,1,0,0,17.44,12.79,7.8,12.93
2,1,0,0,1,2,0,0,2,1,1,1,1,2,0,1,18.69,8.6,11.33,6.76
1,2,0,2,1,1,0,2,0,2,2,0,1,1,1,0,16.97,14.31,6.36,6.82
0,1,2,0,1,2,1,0,1,0,1,2,0,1,0,0,13.36,4.43,9.14,8.98
1,0,2,0,0,0,2,0,1,0,0,2,2,2,0,1,13.34,8.46,7.03,6.56
1,1,0,0,1,0,0,1,2,2,1,1,1,0,1,0,16.45,10.14,8,10.27
0,2,0,1,2,2,0,0,2,1,1,2,1,1,2,1,18.57,8.96,11.04,8.18
0,0,1,2,2,2,0,1,2,2,2,0,2,0,1,2,17.13,12.83,6.13,6.08
1,2,0,0,0,1,2,1,0,2,1,1,2,1,0,0,16.73,12.27,7.26,6.04
0,2,1,2,1,0,2,1,0,1,1,2,0,1,1,0,15.43,8.44,6.58,12.33
0,2,2,1,0,1,1,1,2,1,1,1,2,1,1,1,18.5,8.68,7.39,8.05
2,0,1,1,1,2,0,2,2,1,2,2,2,0,2,1,23.47,14.21,11.05,10.76
0,2,1,1,1,1,1,2,0,1,2,0,0,1,1,1,20.49,10.69,5.45,12.07
0,1,1,2,1,0,2,1,2,0,0,2,0,2,2,2,19.16,12.74,6.33,14.6
1,0,1,0,2,1,1,2,2,2,1,0,1,2,1,1,22.76,14.06,7.08,8.57
2,1,0,0,2,0,0,2,1,2,1,2,1,1,0,1,18.12,12.51,7.29,8.1
2,2,1,1,1,0,0,0,2,0,1,1,2,1,2,0,15.33,8.19,9.83,10.59
0,2,2,1,1,0,2,0,0,2,1,1,0,0,2,0,13.77,10.43,5.93,12.36
